colocate,label,score_normalized,score
civilian,1991 - 1995,8.121322001755667e-06,0.4046773540254831
classic,1991 - 1995,6.258352443903288e-05,3.1184744392725694
clear,1991 - 1995,0.00015961742131470822,7.953576486690595
colombian,1991 - 1995,9.03459089541829e-06,0.45018462972779805
commercial,1991 - 1995,0.0001684567036800452,8.394029087672973
common,1991 - 1995,9.094335852019679e-05,4.531616611702885
complex,1991 - 1995,2.4633326595433854e-06,0.12274540309238735
concerned,1991 - 1995,0.0001513582642445935,7.54203094904385
congressional,1991 - 1995,0.00019292477566717274,9.613248646719551
conservative,1991 - 1995,6.952410155753426e-06,0.34643164565103746
considerable,1991 - 1995,3.447544888647319e-05,1.7178771425640726
constant,1991 - 1995,9.404442162443318e-05,4.686139485123881
constitutional,1991 - 1995,3.540273334854816e-05,1.764082800024806
contemptuous,1991 - 1995,0.00031363708051157047,15.628222084811044
continued,1991 - 1995,6.522336792546215e-05,3.2500152003578533
continuous,1991 - 1995,0.0001166178381673783,5.810950258042293
contrary,1991 - 1995,0.0002862912689500449,14.265607640511787
controversial,1991 - 1995,8.02214507641867e-06,0.3997354670128659
credible,1991 - 1995,4.37903740618867e-05,2.1820305491297525
criminal,1991 - 1995,5.442031535517645e-05,2.7117098938330875
critical,1991 - 1995,8.731450251814528e-05,4.350794345976661
crucial,1991 - 1995,2.350057119059831e-05,1.1710099618563232
cultural,1991 - 1995,9.746446998211258e-05,4.856557074738688
current,1991 - 1995,1.2434640187165906e-05,0.61960568588629
daily,1991 - 1995,4.5180950134957994e-08,0.002251321564274822
dangerous,1991 - 1995,5.1871768515422035e-05,2.5847183533549645
dead,1991 - 1995,6.56658452748715e-05,3.272063404201572
democratic,1991 - 1995,5.6993683663819195e-05,2.8399382632844468
despicable,1991 - 1995,0.00022643606169660805,11.283082518280283
detailed,1991 - 1995,6.0171020532979665e-05,2.9982617821378437
different,1991 - 1995,4.7486947623919766e-06,0.23662271131522983
difficult,1991 - 1995,0.0001595081081652121,7.948129521764354
diplomatic,1991 - 1995,3.998834514191118e-05,1.9925792500762922
direct,1991 - 1995,2.9465863748827945e-05,1.4682545247403476
disappointed,1991 - 1995,3.4347042902480256e-05,1.7114788007876887
domestic,1991 - 1995,0.0024271634741717505,120.94312875450416
dramatic,1991 - 1995,1.837267350086569e-05,0.9154919478746364
dubious,1991 - 1995,0.00015595517266236275,7.771090298592874
due,1991 - 1995,5.4265040487641405e-06,0.27039727024586835
easier,1991 - 1995,0.00015864247953449245,7.904996112724224
eastern,1991 - 1995,7.602038364712269e-05,3.7880196967524764
easy,1991 - 1995,3.088424977374387e-05,1.5389312819758834
economic,1991 - 1995,0.00011788206717762545,5.873945525393899
effective,1991 - 1995,2.8160078342306365e-05,1.4031885437187839
egyptian,1991 - 1995,0.00011212809184347789,5.58723068846866
emotional,1991 - 1995,0.00013595451796446234,6.774477675651195
english,1991 - 1995,2.7241814521385575e-07,0.013574323757861217
essential,1991 - 1995,6.644538684054284e-05,3.3109071808774093
ethnic,1991 - 1995,5.830762890842749e-06,0.2905410840878033
european,1991 - 1995,5.3362406582072373e-05,2.6589953575780845
expensive,1991 - 1995,1.541874324499577e-05,0.7683005571548942
experienced,1991 - 1995,2.343164656664393e-05,1.1675755167693005
explosive,1991 - 1995,2.997504463505045e-06,0.14936264991199288
extra,1991 - 1995,2.578567489644354e-05,1.284874394414885
extraordinary,1991 - 1995,3.796203044394328e-05,1.8916100149912496
false,1991 - 1995,2.590108777719916e-06,0.1290625302850057
familiar,1991 - 1995,1.9239024130031176e-06,0.09586613333753236
famous,1991 - 1995,3.4347042902480256e-05,1.7114788007876887
february,1991 - 1995,4.382189339309147e-05,2.183601125884355
federal,1991 - 1995,0.0002447097420869473,12.193641738450498
few,1991 - 1995,0.00019799375021471645,9.865830579449106
fewer,1991 - 1995,2.8259057041306196e-05,1.4081205533112464
final,1991 - 1995,3.4948614048865484e-05,1.7414544894409183
financial,1991 - 1995,2.8830667125337438e-06,0.14366033121884392
flexible,1991 - 1995,0.0001021947991365969,5.092264646177487
forcible,1991 - 1995,0.00031363708051157047,15.628222084811044
foreign,1991 - 1995,1.0458573994352102e-05,0.5211402835645709
formal,1991 - 1995,2.1429490989219467e-05,1.0678101065018168
former,1991 - 1995,0.0003084876254492474,15.37162988851055
fourth,1991 - 1995,7.229888978300219e-07,0.03602581378997216
free,1991 - 1995,0.00012876091109868197,6.416027439136224
french,1991 - 1995,0.00032690313483244336,16.28925630556582
full,1991 - 1995,4.3238344616180314e-05,2.154523473879649
fundamental,1991 - 1995,2.0480987834663478e-05,1.0205471428134465
general,1991 - 1995,4.398183882133169e-05,2.1915710466281366
german,1991 - 1995,3.760367552015112e-05,1.8737535474936102
good,1991 - 1995,8.740893611108005e-07,0.04355499877479008
grand,1991 - 1995,7.12736882439096e-05,3.5514966115057716
graphic,1991 - 1995,2.2707746224029984e-05,1.13150428659719
great,1991 - 1995,4.621154678749193e-05,2.302675164873935
greater,1991 - 1995,1.2212049001697988e-05,0.608514189705609
greatest,1991 - 1995,9.968302461583677e-08,0.00496710543358253
green,1991 - 1995,2.343164656664393e-05,1.1675755167693005
gross,1991 - 1995,4.37903740618867e-05,2.1820305491297525
guilty,1991 - 1995,4.7486947623919766e-06,0.23662271131522983
hard,1991 - 1995,9.350019108835659e-06,0.46590210217417205
heinous,1991 - 1995,6.258352443903288e-05,3.1184744392725694
high,1991 - 1995,6.663018892900127e-05,3.3201156841432042
higher,1991 - 1995,7.320170274140831e-06,0.3647567645901635
huge,1991 - 1995,2.94651051076468e-07,0.014682167224089326
ideological,1991 - 1995,0.0002374829935712832,11.83354008666347
illegal,1991 - 1995,0.000132936494372369,6.624092578080775
important,1991 - 1995,8.991545900143976e-06,0.44803974065827423
impossible,1991 - 1995,1.4376610779455696e-05,0.7163721385294979
independent,1991 - 1995,1.8271257278326764e-05,0.9104384789217443
indian,1991 - 1995,3.0560438394997176e-05,1.5227960847843143
individual,1991 - 1995,8.396576283863051e-06,0.418392999648612
injured,1991 - 1995,5.0776029083177716e-05,2.5301187531856626
insured,1991 - 1995,1.6160271384296364e-05,0.8052501628081037
intellectual,1991 - 1995,6.258352443903288e-05,3.1184744392725694
intensive,1991 - 1995,7.958592180923766e-05,3.9656868978325033
internal,1991 - 1995,1.600252353751456e-05,0.797389745350813
international,1991 - 1995,0.005529896099464077,275.5491927401955
iranian,1991 - 1995,2.472969156383259e-05,1.2322558009342142
irish,1991 - 1995,0.00018668538254940477,9.30234592705429
islamic,1991 - 1995,5.039285195280828e-05,2.511025419956484
israeli,1991 - 1995,0.00010019989714141181,4.9928606746594095
large,1991 - 1995,1.789940413218272e-05,0.8919094085025328
larger,1991 - 1995,2.114495272507754e-05,1.0536318493378887
largest,1991 - 1995,7.762854797280341e-05,3.868152916936821
last,1991 - 1995,4.308394581517455e-06,0.21468299360243326
latest,1991 - 1995,3.732071903427437e-05,1.8596541087588578
lawful,1991 - 1995,3.4347042902480256e-05,1.7114788007876887
least,1991 - 1995,0.0001389241651209118,6.922452223809914
legal,1991 - 1995,5.0348261900199275e-05,2.5088035422250297
legislative,1991 - 1995,8.02214507641867e-06,0.3997354670128659
liberal,1991 - 1995,2.2931181280479588e-05,1.1426378320250175
likely,1991 - 1995,7.876826910470284e-06,0.3924944081218238
limited,1991 - 1995,1.1078403668236981e-05,0.5520257763845805
little,1991 - 1995,4.250634332750127e-05,2.118048581666061
live,1991 - 1995,0.00010091517912067075,5.028502460403902
local,1991 - 1995,2.5082600291839797e-05,1.2498408899420852
low,1991 - 1995,6.403462158488203e-05,3.1907811589530866
lower,1991 - 1995,2.226655572684045e-06,0.11095202053127329
main,1991 - 1995,3.7515690609511854e-05,1.8693693473813662
major,1991 - 1995,2.1172852195042856e-06,0.10550220520267906
many,1991 - 1995,2.0840966723169665e-05,1.0384845308488213
massive,1991 - 1995,2.8636093201767056e-05,1.4269078881508506
medical,1991 - 1995,5.12605358985457e-06,0.25542612432886336
military,1991 - 1995,0.00012098539114097757,6.028581055163771
modern,1991 - 1995,1.1980489390430872e-05,0.5969758058357799
moral,1991 - 1995,3.135586680904286e-06,0.15624314872277967
most,1991 - 1995,0.0001773210334617176,8.835729776363927
much,1991 - 1995,5.7202028957570295e-05,2.8503199009267703
mutual,1991 - 1995,6.016925281275981e-06,0.29981736984070084
national,1991 - 1995,1.273372053024069e-05,0.6345085603013634
nationalistic,1991 - 1995,0.00041735291863773507,20.7962785827997
necessary,1991 - 1995,1.761684844963998e-05,0.8778299413971107
nervous,1991 - 1995,8.75807481237734e-05,4.364061098259505
new,1991 - 1995,8.305413910772822e-05,4.138504697598989
next,1991 - 1995,1.7959501742270184e-05,0.8949040123155809
normal,1991 - 1995,7.497049712634986e-06,0.3735704901308887
northern,1991 - 1995,2.2665923912059706e-05,1.1294203226140231
nuanced,1991 - 1995,0.00027107651006814905,13.5074714201858
nuclear,1991 - 1995,0.00018004923743371778,8.971673452084723
obvious,1991 - 1995,7.627545623257364e-05,3.800729708612912
old,1991 - 1995,0.00014903380930965116,7.426205684090607
open,1991 - 1995,0.00010107110598465956,5.036272140109601
optimistic,1991 - 1995,4.934596104793246e-05,2.4588598930574266
ordinary,1991 - 1995,3.322269342027142e-05,1.6554535904387047
original,1991 - 1995,4.34520907740223e-06,0.2165174231178757
other,1991 - 1995,1.9768909228778457e-05,0.9850649779608016
own,1991 - 1995,4.004653457504028e-06,0.1995478771339682
palestinian,1991 - 1995,5.810426490178578e-05,2.8952774157910834
paramilitary,1991 - 1995,2.489725170212228e-06,0.1240605155065051
particular,1991 - 1995,0.00011004515274422717,5.483439916092095
patriotic,1991 - 1995,0.0001021947991365969,5.092264646177487
permissible,1991 - 1995,0.0007379998027915359,36.77379217329944
personal,1991 - 1995,2.006081251362739e-05,0.9996102267415392
peruvian,1991 - 1995,2.8636093201767056e-05,1.4269078881508506
physical,1991 - 1995,1.7818807571880836e-05,0.8878933624992502
political,1991 - 1995,4.553383720853402e-06,0.22689055742640418
popular,1991 - 1995,8.79144496472465e-06,0.43806891114726465
positive,1991 - 1995,3.605458350421995e-05,1.7965638414317757
possible,1991 - 1995,0.0001290096736396645,6.428423027790843
potential,1991 - 1995,8.203904140283254e-05,4.087923394061743
powerful,1991 - 1995,1.0580376753910597e-07,0.005272095932706111
precipitous,1991 - 1995,0.00022643606169660803,11.283082518280281
prepared,1991 - 1995,1.5197505523583344e-05,0.7572765027346344
presidential,1991 - 1995,3.5672561971855925e-05,1.777528090495609
previous,1991 - 1995,1.4376610779455696e-05,0.7163721385294979
private,1991 - 1995,1.6757054864086682e-05,0.8349872868225754
probable,1991 - 1995,0.00018545156900819798,9.240866232109497
professional,1991 - 1995,7.2388798421169725e-06,0.36070614365284664
provisional,1991 - 1995,7.052455895239053e-05,3.514168248038668
punishable,1991 - 1995,0.00013627398839522552,6.790396567745692
radical,1991 - 1995,2.738670075563943e-05,1.3646519119527571
ready,1991 - 1995,8.638707325577894e-05,4.304581473262209
real,1991 - 1995,7.775903559707053e-06,0.3874654984766428
recent,1991 - 1995,1.0041530643030741e-05,0.5003594304115788
red,1991 - 1995,7.816198184043792e-05,3.894733393127181
regional,1991 - 1995,7.229888978300219e-07,0.03602581378997216
religious,1991 - 1995,2.0051820238409734e-05,0.9991621506597186
republican,1991 - 1995,3.481989355564486e-05,1.7350404759842277
responsible,1991 - 1995,3.636766382735322e-05,1.8121643208531837
rich,1991 - 1995,7.863942526479096e-05,3.9185239215192684
safe,1991 - 1995,4.33908852788177e-05,2.1621244225582066
same,1991 - 1995,2.0564725759962965e-06,0.10247197198931945
second,1991 - 1995,7.778153317369567e-05,3.8757760165120816
senior,1991 - 1995,3.3577695948594375e-05,1.6731430114225092
sensitive,1991 - 1995,8.534370913946363e-05,4.252591682710333
separate,1991 - 1995,5.848466387048133e-05,2.9142323160022143
serious,1991 - 1995,1.3916152379327965e-05,0.6934279569095332
several,1991 - 1995,0.00015362391178284576,7.654925900227422
sharp,1991 - 1995,4.37903740618867e-05,2.1820305491297525
short,1991 - 1995,1.9168119702194317e-05,0.9551282366406406
significant,1991 - 1995,2.590108777719916e-06,0.1290625302850057
similar,1991 - 1995,1.6238778169635408e-05,0.8091620774147628
single,1991 - 1995,4.8100610071567236e-05,2.396805299256124
small,1991 - 1995,0.00012054803277733136,6.006787925261644
smaller,1991 - 1995,3.1247674964843485e-05,1.557040395823186
social,1991 - 1995,4.275039394296673e-05,2.1302093797840893
sophisticated,1991 - 1995,5.448362904277115e-07,0.027148647515722435
southern,1991 - 1995,7.547776825535504e-05,3.7609817143960864
soviet,1991 - 1995,0.00017662552976612287,8.801073522716136
special,1991 - 1995,0.00018233093800193445,9.08536830969839
specific,1991 - 1995,0.00017596944711391216,8.76838158023913
steady,1991 - 1995,0.00014104911790478107,7.028336496077336
strategic,1991 - 1995,2.724413009896229e-05,1.357547758701192
strong,1991 - 1995,6.7885858448563575e-06,0.33826844406334744
strongest,1991 - 1995,7.052455895239053e-05,3.514168248038668
successful,1991 - 1995,1.1255465574439561e-05,0.5608485941087489
such,1991 - 1995,8.457444715249315e-05,4.214260127161581
sudanese,1991 - 1995,5.293105306476783e-05,2.6375014431643162
surprised,1991 - 1995,3.4109297234032188e-06,0.169963217187459
suspicious,1991 - 1995,7.497049712634986e-06,0.3735704901308887
syrian,1991 - 1995,6.283105946521478e-05,3.1308088620921875
technological,1991 - 1995,7.052455895239053e-05,3.514168248038668
temporary,1991 - 1995,6.258352443903288e-05,3.1184744392725694
terrible,1991 - 1995,2.0480987834663478e-05,1.0205471428134465
terrorism,1991 - 1995,3.529379261342584e-05,1.758654392134396
third,1991 - 1995,1.0075421685075908e-05,0.5020481871456475
total,1991 - 1995,1.1738359269383317e-05,0.5849107040341013
tough,1991 - 1995,9.516669216626541e-05,4.74206110395284
transnational,1991 - 1995,0.00022643606169660805,11.283082518280283
true,1991 - 1995,3.096527031483075e-05,1.5429684545177014
ultimate,1991 - 1995,3.4109297234032188e-06,0.169963217187459
unable,1991 - 1995,1.1316240645553687e-05,0.5638769551272946
unclear,1991 - 1995,6.6403166341235505e-06,0.3308803375617424
united,1991 - 1995,0.0006814267687912693,33.95481446210016
unlawful,1991 - 1995,7.958592180923766e-05,3.9656868978325033
unlikely,1991 - 1995,2.5612593584553698e-08,0.0012762499257247262
unmistakable,1991 - 1995,0.00040667060612766323,20.26398963273533
unprecedented,1991 - 1995,2.549210443909434e-05,1.270246072095632
unruffled,1991 - 1995,0.00031363708051157047,15.628222084811044
unusual,1991 - 1995,6.6403166341235505e-06,0.3308803375617424
upper,1991 - 1995,8.597781379077977e-05,4.284188483380765
urban,1991 - 1995,0.0019558230206745816,97.45670529719374
useful,1991 - 1995,1.3556272564565922e-06,0.06754955056197554
usual,1991 - 1995,2.3507952021210577e-05,1.1713777412649018
various,1991 - 1995,2.954536435864537e-05,1.47221596062694
vulnerable,1991 - 1995,1.6622623789875787e-07,0.008282887208257206
weak,1991 - 1995,7.21091670084399e-05,3.5931276828635514
western,1991 - 1995,1.5961507860536843e-05,0.7953459751826903
white,1991 - 1995,0.00010921994194770758,5.442320487312321
whole,1991 - 1995,0.00010238530811700538,5.101757518162262
wide,1991 - 1995,1.3470379452814482e-06,0.06712155377542928
widespread,1991 - 1995,3.293380197945302e-05,1.6410584188341644
willing,1991 - 1995,2.894491202472136e-06,0.14422960212798408
worried,1991 - 1995,8.906547681949944e-05,4.438043644438838
worse,1991 - 1995,0.00010516831504548268,5.240431970401357
worst,1991 - 1995,4.7986377138187315e-05,2.391113186418736
wrong,1991 - 1995,8.876853666561894e-06,0.44232474135111266
young,1991 - 1995,1.778224657998722e-06,0.08860715648341833
